name,author,license,url
Slots,Harrison Page,MIT,
Chrona,tpatel12,,https://github.com/tidbyt/community/tree/main/apps/gradientclock2 
Defrag,Harrison Page,MIT,
Driver,Martijn Steinrucken (BigWings),CC BY-NC-SA 3.0,https://www.shadertoy.com/view/MdfBRX
Epoch,Harrison Page,MIT,
Pew-Pew,Harrison Page,MIT,
Escher,Harrison Page,MIT,
StarNest,Pablo Román Andrioli,MIT,https://www.shadertoy.com/view/XlfGRj
Synthwave,Jan Mróz (jaszunio15),CC BY 3.0,https://www.shadertoy.com/view/3t3GDB
Protean,nimitz (@stormoid),CC BY-NC-SA 3.0,https://www.shadertoy.com/view/3l23Rh
Palettes,Inigo Quilez,MIT,https://www.shadertoy.com/view/ll2GD3
Wolfenstein,Reinder Nijhoff,CC BY-NC-SA 4.0,https://www.shadertoy.com/view/4sfGWX
Kaleidoscope,dila + BigWings,,https://www.shadertoy.com/view/llcXWr
Parametrics,nimitz (@stormoid),CC BY-NC-SA 3.0,https://www.shadertoy.com/view/XdSSRw
Falling,Harrison Page,MIT,
Blitz,Harrison Page,MIT,
Ellipse,Inigo Quilez,MIT,https://www.shadertoy.com/view/4sS3zz
I/O,movAX13h,,https://www.shadertoy.com/view/XsfGDS
Ether,nimitz (@stormoid),CC BY-NC-SA 3.0,https://www.shadertoy.com/view/MsjSW3
Sparks,Ian McEwan / Ashima Arts,MIT,https://github.com/ashima/webgl-noise
Nursery,Dave Hoskins,CC BY-NC-SA 3.0,https://www.shadertoy.com/view/ltjSDW
Fingerprint,diviaki,,https://www.shadertoy.com/view/4t3SWN
Galaxy,macbooktall,CC0,https://www.shadertoy.com/view/MtXSzS
Voronoi,Inigo Quilez,MIT,https://www.shadertoy.com/view/ldl3W8
Smoke,ehj1,,https://www.shadertoy.com/view/4tSGRz
Rorschach,David Gallardo (xjorma),CC BY-NC-SA 3.0,
Spiral,HaleyHalcyon,,https://www.shadertoy.com/view/3ttXWX
Swirl,borisvanschooten (based on Darwin226),,https://www.shadertoy.com/view/4dX3Rf
R-Place,funkfinger,,https://github.com/funkfinger/tidbyt-r-place-tile/blob/main/r-place-tile.star
